33.20,-4.43,33.20,379,135,25
339.84,-45.38,339.84,387,134,25
338.50,-45.20,338.50,393,133,25
21.10,-2.82,21.10,401,132,25
-328.22,43.83,-328.22,408,131,25
-387.21,51.70,-387.21,420,130,25
-81.89,10.93,-81.89,427,129,25
312.32,-41.70,312.32,437,128,25
433.83,-57.93,433.83,450,127,25
152.42,-20.35,152.42,466,126,25
-289.43,38.65,-289.43,474,125,25
-480.63,64.18,-480.63,487,124,25
-227.93,30.43,-227.93,500,123,25
257.05,-34.32,257.05,520,122,25
524.72,-70.06,524.72,530,121,25
315.38,-42.11,315.38,548,120,25
-209.10,27.92,-209.10,568,119,25
-570.36,76.16,-570.36,586,118,25
-417.70,55.77,-417.70,611,117,25
149.19,-19.92,149.19,636,116,25
619.43,-82.71,619.43,661,115,25
536.87,-71.69,536.87,690,114,25
-69.36,9.26,-69.36,720,113,25
-666.04,88.93,-666.04,755,112,25
-674.42,90.05,-674.42,787,111,25
-6.58,0.88,-6.58,150,110,25
120.62,-16.11,120.62,149,109,25
129.53,-17.30,129.53,141,108,25
28.21,-3.77,28.21,154,107,25
-108.11,14.44,-108.11,150,106,25
-139.49,18.63,-139.49,145,105,25
-395.94,52.87,-395.94,1242,104,25
718.16,-95.89,718.16,1163,103,25
151.86,-20.28,151.86,154,102,25
64.07,-8.56,64.07,143,101,25
-72.78,9.72,-72.78,145,100,25
-144.60,19.31,-144.60,146,99,25
-82.41,11.00,-82.41,145,98,25
54.94,-7.34,54.94,146,97,25
141.37,-18.88,141.37,145,96,25
98.88,-13.20,98.88,146,95,25
-35.73,4.77,-35.73,147,94,25
-140.99,18.83,-140.99,150,93,25
-115.12,15.37,-115.12,149,92,25
15.86,-2.12,15.86,151,91,25
134.69,-17.98,134.69,152,90,25
133.84,-17.87,133.84,157,89,25
5.40,-0.72,5.40,154,88,25
-127.08,16.97,-127.08,156,87,25
-143.71,19.19,-143.71,157,86,25
-28.10,3.75,-28.10,161,85,25
114.82,-15.33,114.82,158,84,25
135.34,-18.07,135.34,141,83,25
47.19,-6.30,47.19,152,82,25
-88.03,11.75,-88.03,141,81,25
-144.82,19.34,-144.82,147,80,25
-71.31,9.52,-71.31,162,79,25
79.98,-10.68,79.98,157,78,25
147.62,-19.71,147.62,149,77,25
88.66,-11.84,88.66,158,76,25
-61.50,8.21,-61.50,160,75,25
-151.35,20.21,-151.35,155,74,25
-99.95,13.35,-99.95,149,73,25
39.50,-5.27,39.50,157,72,25
258.30,-34.49,258.30,274,71,25
210.18,-28.06,210.18,274,70,25
-29.81,3.98,-29.81,262,69,25
-212.72,28.40,-212.72,239,68,25
-196.73,26.27,-196.73,232,67,25
-6.05,0.81,-6.05,230,66,25
183.58,-24.51,183.58,224,65,25
168.71,-22.53,168.71,185,64,25
31.52,-4.21,31.52,190,63,25
-145.80,19.47,-145.80,199,62,25
-188.65,25.19,-188.65,197,61,25
-56.80,7.58,-56.80,188,60,25
115.50,-15.42,115.50,183,59,25
175.18,-23.39,175.18,178,58,25
76.09,-10.16,76.09,176,57,25
-88.40,11.80,-88.40,171,56,25
-163.51,21.83,-163.51,165,55,25
-89.73,11.98,-89.73,162,54,25
62.40,-8.33,62.40,159,53,25
151.58,-20.24,151.58,155,52,25
101.64,-13.57,101.64,153,51,25
-39.79,5.31,-39.79,153,50,25
-138.97,18.56,-138.97,147,49,25
-108.89,14.54,-108.89,143,48,25
17.03,-2.27,17.03,139,47,25
126.03,-16.83,126.03,141,46,25
112.17,-14.98,112.17,133,45,25
2.28,-0.30,2.28,130,44,25
-105.53,14.09,-105.53,128,43,25
-116.28,15.53,-116.28,128,42,25
-19.18,2.56,-19.18,122,41,25
88.63,-11.83,88.63,120,40,25
113.68,-15.18,113.68,119,39,25
34.66,-4.63,34.66,118,38,25
-73.36,9.79,-73.36,115,37,25
-111.09,14.83,-111.09,113,36,25
-48.38,6.46,-48.38,114,35,25
57.69,-7.70,57.69,110,34,25
108.03,-14.43,108.03,109,33,25
58.48,-7.81,58.48,107,32,25
-43.65,5.83,-43.65,109,31,25
-100.87,13.47,-100.87,103,30,25
-69.73,9.31,-69.73,106,29,25
27.66,-3.69,27.66,103,28,25
98.59,-13.16,98.59,104,27,25
75.58,-10.09,75.58,100,26,25
-12.86,1.72,-12.86,98,25,25
-89.76,11.99,-89.76,100,24,25
-82.20,10.98,-82.20,98,23,25
-0.85,0.11,-0.85,97,22,25
78.78,-10.52,78.78,95,21,25
89.59,-11.96,89.59,99,20,25
84.16,-11.24,84.16,93,20,25
77.95,-10.41,77.95,94,21,25
-0.82,0.11,-0.82,93,22,25
-78.01,10.42,-78.01,93,23,25
-80.79,10.79,-80.79,90,24,25
-11.94,1.59,-11.94,91,25,25
70.29,-9.39,70.29,93,26,25
85.32,-11.39,85.32,90,27,25
24.17,-3.23,24.17,90,28,25
-58.54,7.82,-58.54,89,29,25
-95.98,12.82,-95.98,98,30,25
-36.04,4.81,-36.04,90,31,25
49.19,-6.57,49.19,90,32,25
90.19,-12.04,90.19,91,33,25
49.82,-6.65,49.82,95,34,25
-39.05,5.21,-39.05,92,35,25
-91.42,12.21,-91.42,93,36,25
-61.24,8.18,-61.24,96,37,25
28.79,-3.84,28.79,98,38,25
91.71,-12.25,91.71,96,39,25
71.64,-9.57,71.64,97,40,25
-16.51,2.20,-16.51,105,41,25
-90.85,12.13,-90.85,100,42,25
-83.27,11.12,-83.27,101,43,25
1.77,-0.24,1.77,101,44,25
89.40,-11.94,89.40,106,45,25
93.85,-12.53,93.85,105,46,25
12.98,-1.73,12.98,106,47,25
-82.24,10.98,-82.24,108,48,25
-102.10,13.63,-102.10,108,49,25
-28.87,3.85,-28.87,111,50,25
75.07,-10.02,75.07,113,51,25
115.40,-15.41,115.40,118,52,25
45.52,-6.08,45.52,116,53,25
-65.36,8.73,-65.36,118,54,25
-118.92,15.88,-118.92,120,55,25
-65.14,8.70,-65.14,126,56,25
53.61,-7.16,53.61,124,57,25
124.99,-16.69,124.99,127,58,25
81.42,-10.87,81.42,129,59,25
-40.49,5.41,-40.49,134,60,25
-128.32,17.13,-128.32,134,61,25
-101.84,13.60,-101.84,139,62,25
23.39,-3.12,23.39,141,63,25
131.32,-17.53,131.32,144,64,25
120.47,-16.09,120.47,147,65,25
-3.97,0.53,-3.97,151,66,25
-133.98,17.89,-133.98,158,67,25
-140.62,18.78,-140.62,158,68,25
-18.55,2.48,-18.55,163,69,25
128.10,-17.11,128.10,167,70,25
166.86,-22.28,166.86,177,71,25
44.53,-5.95,44.53,177,72,25
-122.76,16.39,-122.76,183,73,25
-183.58,24.51,-183.58,188,74,25
-76.49,10.21,-76.49,199,75,25
101.00,-13.49,101.00,180,76,25
206.07,-27.52,206.07,208,77,25
111.57,-14.90,111.57,219,78,25
-99.93,13.34,-99.93,227,79,25
-234.46,31.31,-234.46,238,80,25
-156.09,20.84,-156.09,250,81,25
82.28,-10.99,82.28,265,82,25
262.04,-34.99,262.04,273,83,25
207.85,-27.75,207.85,286,84,25
-46.42,6.20,-46.42,266,85,25
-295.65,39.48,-295.65,323,86,25
-214.24,28.61,-214.24,263,87,25
6.25,-0.83,6.25,178,88,25
151.75,-20.26,151.75,178,89,25
150.64,-20.11,150.64,170,90,25
16.39,-2.19,16.39,156,91,25
-124.39,16.61,-124.39,161,92,25
-155.09,20.71,-155.09,165,93,25
-39.62,5.29,-39.62,163,94,25
111.07,-14.83,111.07,164,95,25
159.89,-21.35,159.89,164,96,25
60.58,-8.09,60.58,161,97,25
-89.80,11.99,-89.80,158,98,25
-141.63,18.91,-141.63,143,99,25
-71.27,9.52,-71.27,142,100,25
66.31,-8.85,66.31,148,101,25
149.88,-20.01,149.88,152,102,25
97.57,-13.03,97.57,158,103,25
-48.46,6.47,-48.46,152,104,25
-147.19,19.65,-147.19,153,105,25
-106.67,14.24,-106.67,148,106,25
26.92,-3.60,26.92,147,107,25
135.04,-18.03,135.04,147,108,25
158.67,-21.19,158.67,196,109,25
-49.99,6.68,-49.99,1140,110,25
-973.49,129.99,-973.49,1136,111,25
-1035.66,138.29,-1035.66,1174,112,25
-14.16,1.89,-14.16,147,113,25
117.49,-15.69,117.49,151,114,25
142.44,-19.02,142.44,152,115,25
35.89,-4.79,35.89,153,116,25
-103.91,13.87,-103.91,152,117,25
-148.92,19.88,-148.92,153,118,25
-52.64,7.03,-52.64,143,119,25
94.38,-12.60,94.38,164,120,25
803.90,-107.34,803.90,812,121,25
387.55,-51.75,387.55,784,122,25
-343.72,45.90,-343.72,754,123,25
-721.44,96.33,-721.44,731,124,25
-432.93,57.81,-432.93,709,125,25
222.75,-29.74,222.75,681,126,25
629.54,-84.06,629.54,653,127,25
455.98,-60.88,455.98,638,128,25
-117.75,15.72,-117.75,614,129,25
-543.01,72.51,-543.01,589,130,25
-456.94,61.01,-456.94,568,131,25
29.15,-3.89,29.15,554,132,25
462.53,-61.76,462.53,537,133,25
463.65,-61.91,463.65,528,134,25
46.51,-6.21,46.51,531,135,25
-391.74,52.31,-391.74,500,136,25
-454.97,60.75,-454.97,487,137,25
-107.37,14.34,-107.37,475,138,25
322.90,-43.12,322.90,468,139,25
439.17,-58.64,439.17,452,140,25
158.39,-21.15,158.39,440,141,25
-249.95,33.37,-249.95,429,142,25
-421.55,56.29,-421.55,426,143,25
-201.98,26.97,-201.98,415,144,25
188.70,-25.20,188.70,407,145,25
397.06,-53.02,397.06,402,146,25
237.85,-31.76,237.85,394,147,25
-129.45,17.28,-129.45,386,148,25
-365.18,48.76,-365.18,378,149,25
-266.43,35.58,-266.43,376,150,25
73.54,-9.82,73.54,367,151,25
333.04,-44.47,333.04,360,152,25
282.95,-37.78,282.95,354,153,25
-21.85,2.92,-21.85,356,154,25
-299.51,39.99,-299.51,346,155,25
-296.30,39.56,-296.30,339,156,25
-26.34,3.52,-26.34,334,157,25
264.26,-35.29,264.26,335,158,25
302.66,-40.41,302.66,325,159,25
69.60,-9.29,69.60,320,160,25
-220.01,29.38,-220.01,316,161,25
-303.56,40.53,-303.56,313,162,25
-108.00,14.42,-108.00,307,163,25
177.50,-23.70,177.50,301,164,25
298.68,-39.88,298.68,302,165,25
140.84,-18.81,140.84,294,166,25
-137.64,18.38,-137.64,292,167,25
-285.65,38.14,-285.65,289,168,25
-172.45,23.03,-172.45,289,169,25
97.93,-13.08,97.93,285,170,25
272.98,-36.45,272.98,282,171,25
196.68,-26.26,196.68,280,172,25
-58.72,7.84,-58.72,281,173,25
-255.26,34.08,-255.26,275,174,25
-216.79,28.95,-216.79,273,175,25
19.01,-2.54,19.01,271,176,25
233.99,-31.24,233.99,269,177,25
232.25,-31.01,232.25,267,178,25
18.51,-2.47,18.51,264,179,25
-212.03,28.31,-212.03,267,180,25
61.32,-200.75,61.32,262,180,27
-5.37,17.59,-5.37,260,179,27
-66.40,217.38,-66.40,259,178,27
-65.89,215.70,-65.89,257,177,27
-5.31,17.39,-5.31,257,176,27
59.91,-196.14,59.91,256,175,27
70.04,-229.28,70.04,256,174,27
15.89,-52.02,15.89,258,173,27
-52.79,172.82,-52.79,255,172,27
-73.04,239.10,-73.04,256,171,27
-26.03,85.20,-26.03,257,170,27
45.20,-147.96,45.20,257,169,27
74.87,-245.09,74.87,257,168,27
35.84,-117.34,35.84,258,167,27
-36.99,121.10,-36.99,262,166,27
-75.79,248.11,-75.79,260,165,27
-45.54,149.07,-45.54,262,164,27
27.16,-88.93,27.16,262,163,27
76.61,-250.79,76.61,268,162,27
54.38,-178.02,54.38,265,161,27
-17.12,56.03,-17.12,267,160,27
-73.83,241.71,-73.83,269,159,27
-63.24,207.02,-63.24,272,158,27
6.37,-20.85,6.37,274,157,27
71.61,-234.44,71.61,278,156,27
72.20,-236.37,72.20,283,155,27
5.17,-16.94,5.17,286,154,27
-67.85,222.11,-67.85,288,153,27
-79.34,259.75,-79.34,291,152,27
-17.48,57.23,-17.48,296,151,27
62.24,-203.74,62.24,298,150,27
85.99,-281.50,85.99,302,149,27
30.25,-99.01,30.25,306,148,27
-55.51,181.73,-55.51,312,147,27
-91.12,298.29,-91.12,313,146,27
-43.59,142.70,-43.59,319,145,27
47.05,-154.03,47.05,328,144,27
95.66,-313.17,95.66,328,143,27
57.18,-187.20,57.18,333,142,27
-35.97,117.74,-35.97,339,141,27
-99.08,324.37,-99.08,346,140,27
-71.17,233.00,-71.17,350,139,27
23.78,-77.86,23.78,357,138,27
99.95,-327.21,99.95,363,137,27
86.13,-281.97,86.13,373,136,27
-9.76,31.95,-9.76,378,135,27
-99.90,327.05,-99.90,386,134,27
-99.26,324.94,-99.26,391,133,27
-6.23,20.41,-6.23,402,132,27
96.97,-317.46,96.97,409,131,27
113.31,-370.93,113.31,417,130,27
24.02,-78.64,24.02,425,129,27
-91.84,300.66,-91.84,436,128,27
-126.73,414.87,-126.73,446,127,27
-44.35,145.17,-44.35,460,126,27
84.95,-278.09,84.95,472,125,27
140.49,-459.94,140.49,483,124,27
68.66,-224.76,68.66,511,123,27
-77.22,252.79,-77.22,530,122,27
-156.40,512.01,-156.40,536,121,27
-93.29,305.41,-93.29,550,120,27
61.85,-202.47,61.85,570,119,27
169.25,-554.08,169.25,590,118,27
123.51,-404.34,123.51,613,117,27
-43.76,143.27,-43.76,633,116,27
-182.29,596.77,-182.29,660,115,27
-158.23,518.01,-158.23,690,114,27
20.33,-66.55,20.33,716,113,27
194.74,-637.53,194.74,749,112,27
198.77,-650.72,198.77,787,111,27
10.68,-34.95,10.68,826,110,27
-207.11,678.01,-207.11,868,109,27
-243.41,796.86,-243.41,899,108,27
-7.45,24.39,-7.45,138,107,27
29.31,-95.97,29.31,138,106,27
40.26,-131.80,40.26,142,105,27
12.97,-42.45,12.97,138,104,27
-23.84,78.05,-23.84,131,103,27
-42.72,139.86,-42.72,147,102,27
-153.71,503.20,-153.71,1164,101,27
20.12,-65.86,20.12,136,100,27
41.45,-135.70,41.45,142,99,27
24.46,-80.06,24.46,146,98,27
-15.64,51.19,-15.64,141,97,27
-41.38,135.46,-41.38,144,96,27
-28.14,92.14,-28.14,141,95,27
10.10,-33.07,10.10,141,94,27
38.78,-126.97,38.78,140,93,27
31.88,-104.36,31.88,140,92,27
-4.43,14.50,-4.43,143,91,27
-36.83,120.55,-36.83,141,90,27
-37.44,122.56,-37.44,149,89,27
-1.60,5.25,-1.60,155,88,27
37.93,-124.18,37.93,158,87,27
42.62,-139.54,42.62,158,86,27
8.08,-26.44,8.08,157,85,27
-34.70,113.60,-34.70,162,84,27
-46.11,150.96,-46.11,163,83,27
-14.55,47.63,-14.55,159,82,27
29.44,-96.39,29.44,160,81,27
46.46,-152.08,46.46,160,80,27
20.50,-67.11,20.50,158,79,27
-23.57,77.17,-23.57,157,78,27
-47.30,154.86,-47.30,162,77,27
-28.78,94.21,-28.78,174,76,27
19.71,-64.53,19.71,174,75,27
50.94,-166.76,50.94,177,74,27
52.79,-172.82,52.79,267,73,27
-23.65,77.44,-23.65,319,72,27
-74.46,243.76,-74.46,268,71,27
-64.21,210.20,-64.21,284,70,27
9.42,-30.85,9.42,281,69,27
70.30,-230.15,70.30,268,68,27
63.98,-209.46,63.98,256,67,27
1.92,-6.27,1.92,247,66,27
-56.28,184.25,-56.28,233,65,27
-59.94,196.22,-59.94,223,64,27
-10.56,34.57,-10.56,216,63,27
43.62,-142.80,43.62,202,62,27
50.24,-164.47,50.24,178,61,27
17.19,-56.26,17.19,193,60,27
-35.16,115.09,-35.16,189,59,27
-52.50,171.87,-52.50,181,58,27
-22.68,74.25,-22.68,178,57,27
26.36,-86.29,26.36,173,56,27
49.65,-162.54,49.65,170,55,27
26.61,-87.11,26.61,163,54,27
-18.28,59.83,-18.28,158,53,27
-44.10,144.37,-44.10,153,52,27
-29.76,97.43,-29.76,152,51,27
11.27,-36.89,11.27,147,50,27
39.84,-130.44,39.84,143,49,27
31.42,-102.86,31.42,140,48,27
-4.95,16.19,-4.95,137,47,27
-35.30,115.57,-35.30,134,46,27
-32.56,106.61,-32.56,131,45,27
-0.67,2.20,-0.67,130,44,27
30.62,-100.23,30.62,126,43,27
33.20,-108.69,33.20,124,42,27
5.61,-18.36,5.61,121,41,27
-26.77,87.65,-26.77,123,40,27
-33.51,109.69,-33.51,119,39,27
-10.04,32.88,-10.04,116,38,27
21.43,-70.16,21.43,114,37,27
33.61,-110.03,33.61,116,36,27
13.88,-45.45,13.88,111,35,27
-17.00,55.66,-17.00,110,34,27
-31.84,104.24,-31.84,109,33,27
-17.24,56.43,-17.24,107,32,27
12.51,-40.96,12.51,106,31,27
29.73,-97.33,29.73,103,30,27
20.55,-67.28,20.55,106,29,27
-7.99,26.17,-7.99,101,28,27
-28.22,92.38,-28.22,101,27,27
-22.50,73.66,-22.50,101,26,27
3.94,-12.91,3.94,102,25,27
26.19,-85.74,26.19,99,24,27
23.98,-78.50,23.98,97,23,27
0.25,-0.82,0.25,97,22,27
-23.71,77.62,-23.71,97,21,27
-25.07,82.07,-25.07,94,20,27
-24.54,80.33,-24.54,92,20,27
-24.20,79.22,-24.20,99,21,27
0.24,-0.78,0.24,92,22,27
22.50,-73.65,22.50,91,23,27
23.81,-77.95,23.81,90,24,27
3.60,-11.77,3.60,93,25,27
-19.83,64.91,-19.83,89,26,27
-25.15,82.32,-25.15,90,27,27
-7.04,23.06,-7.04,89,28,27
18.03,-59.03,18.03,93,29,27
25.69,-84.10,25.69,89,30,27
10.39,-34.00,10.39,88,31,27
-15.14,49.57,-15.14,94,32,27
-26.58,87.02,-26.58,91,33,27
-13.91,45.54,-13.91,90,34,27
11.51,-37.67,11.51,92,35,27
28.39,-92.95,28.39,98,36,27
17.48,-57.24,17.48,93,37,27
-8.14,26.64,-8.14,94,38,27
-27.03,88.49,-27.03,96,39,27
-21.99,71.97,-21.99,101,40,27
4.54,-14.87,4.54,98,41,27
26.78,-87.65,26.78,100,42,27
25.03,-81.94,25.03,103,43,27
-0.53,1.73,-0.53,102,44,27
-25.60,83.82,-25.60,103,45,27
-27.40,89.69,-27.40,104,46,27
-3.97,13.00,-3.97,110,47,27
24.01,-78.62,24.01,107,48,27
30.09,-98.51,30.09,108,49,27
8.43,-27.60,8.43,110,50,27
-22.52,73.71,-22.52,115,51,27
-32.86,107.57,-32.86,114,52,27
-13.30,43.55,-13.30,115,53,27
19.10,-62.53,19.10,117,54,27
35.05,-114.74,35.05,120,55,27
18.44,-60.35,18.44,121,56,27
-15.67,51.31,-15.67,123,57,27
-39.16,128.19,-39.16,135,58,27
-23.81,77.95,-23.81,128,59,27
11.84,-38.77,11.84,133,60,27
38.10,-124.74,38.10,135,61,27
31.31,-102.51,31.31,145,62,27
-6.89,22.57,-6.89,141,63,27
-38.97,127.58,-38.97,145,64,27
-35.75,117.03,-35.75,148,65,27
1.20,-3.94,1.20,155,66,27
38.49,-126.00,38.49,154,67,27
41.18,-134.82,41.18,157,68,27
5.50,-18.00,5.50,164,69,27
-37.98,124.34,-37.98,168,70,27
-48.07,157.35,-48.07,173,71,27
-13.20,43.21,-13.20,178,72,27
36.38,-119.09,36.38,184,73,27
54.11,-177.13,54.11,188,74,27
21.86,-71.58,21.86,193,75,27
-33.57,109.91,-33.57,203,76,27
-62.49,204.57,-62.49,214,77,27
-32.58,106.67,-32.58,217,78,27
29.71,-97.27,29.71,229,79,27
69.68,-228.13,69.68,240,80,27
46.92,-153.61,46.92,255,81,27
-23.97,78.49,-23.97,262,82,27
-78.65,257.46,-78.65,278,83,27
-63.19,206.86,-63.19,295,84,27
16.05,-52.54,16.05,312,85,27
87.41,-286.15,87.41,324,86,27
78.99,-258.58,78.99,329,87,27
-3.46,11.34,-3.46,335,88,27
-80.40,263.22,-80.40,320,89,27
-80.44,263.34,-80.44,308,90,27
-9.51,31.12,-9.51,307,91,27
70.82,-231.84,70.82,311,92,27
101.95,-333.74,101.95,368,93,27
28.09,-91.94,28.09,392,94,27
-75.85,248.31,-75.85,380,95,27
-90.51,296.31,-90.51,315,96,27
-39.15,128.16,-39.15,353,97,27
61.31,-200.70,61.31,366,98,27
92.83,-303.89,92.83,318,99,27
45.41,-148.67,45.41,307,100,27
-41.33,135.31,-41.33,313,101,27
-97.94,320.63,-97.94,337,102,27
-75.89,248.45,-75.89,417,103,27
39.18,-128.27,39.18,417,104,27
118.23,-387.06,118.23,417,105,27
88.37,-289.30,88.37,416,106,27
-22.46,73.52,-22.46,416,107,27
-113.72,372.28,-113.72,420,108,27
-99.74,326.51,-99.74,418,109,27
0.01,-0.04,0.01,1,110,27
314.45,-1029.41,314.45,1245,111,27
316.42,-1035.87,316.42,1217,112,27
33.84,-110.79,33.84,1192,113,27
-268.08,877.61,-268.08,1169,114,27
-297.47,973.81,-297.47,1077,115,27
-69.62,227.92,-69.62,1007,116,27
192.82,-631.25,192.82,957,117,27
260.76,-853.66,260.76,909,118,27
93.53,-306.18,93.53,862,119,27
-140.61,460.33,-140.61,829,120,27
-232.85,762.28,-232.85,798,121,27
-111.31,364.40,-111.31,764,122,27
99.29,-325.04,99.29,739,123,27
209.72,-686.57,209.72,721,124,27
125.44,-410.65,125.44,697,125,27
-64.69,211.76,-64.69,671,126,27
-186.68,611.14,-186.68,657,127,27
-134.18,439.26,-134.18,637,128,27
34.59,-113.24,34.59,612,129,27
161.13,-527.49,161.13,593,130,27
137.04,-448.64,137.04,578,131,27
-8.65,28.33,-8.65,558,132,27
-138.10,452.10,-138.10,544,133,27
-140.79,460.92,-140.79,544,134,27
-13.50,44.20,-13.50,523,135,27
116.61,-381.76,116.61,505,136,27
134.37,-439.88,134.37,488,137,27
31.25,-102.29,31.25,469,138,27
-92.93,304.23,-92.93,457,139,27
-127.43,417.18,-127.43,445,140,27
-46.36,151.78,-46.36,437,141,27
73.67,-241.16,73.67,429,142,27
122.50,-401.01,122.50,420,143,27
59.10,-193.48,59.10,412,144,27
-55.89,182.96,-55.89,409,145,27
-115.86,379.29,-115.86,398,146,27
-69.57,227.75,-69.57,391,147,27
38.05,-124.58,38.05,385,148,27
109.91,-359.80,109.91,386,149,27
78.11,-255.70,78.11,374,150,27
-21.61,70.76,-21.61,366,151,27
-98.16,321.34,-98.16,360,152,27
-85.04,278.41,-85.04,361,153,27
6.39,-20.90,6.39,353,154,27
88.27,-288.98,88.27,346,155,27
87.84,-287.57,87.84,341,156,27
7.81,-25.56,7.81,336,157,27
-76.95,251.93,-76.95,331,158,27
-89.20,292.02,-89.20,325,159,27
-20.71,67.78,-20.71,323,160,27
64.64,-211.61,64.64,315,161,27
89.18,-291.96,89.18,312,162,27
31.73,-103.86,31.73,306,163,27
-54.05,176.95,-54.05,311,164,27
-87.45,286.28,-87.45,300,165,27
-41.93,137.28,-41.93,297,166,27
40.71,-133.26,40.71,293,167,27
85.65,-280.38,85.65,294,168,27
50.83,-166.39,50.83,289,169,27
-29.06,95.15,-29.06,287,170,27
-81.03,265.25,-81.03,284,171,27
-58.59,191.80,-58.59,283,172,27
17.18,-56.25,17.18,279,173,27
75.23,-246.29,75.23,275,174,27
65.06,-213.00,65.06,278,175,27
-5.58,18.27,-5.58,270,176,27
-68.71,224.93,-68.71,268,177,27
-68.20,223.25,-68.20,266,178,27
-5.60,18.33,-5.60,271,179,27
61.55,-201.51,61.55,263,180,27
157.02,139.30,157.02,262,180,29
-13.81,-12.25,-13.81,261,179,29
-170.68,-151.42,-170.68,260,178,29
-170.03,-150.84,-170.03,259,177,29
-13.66,-12.11,-13.66,258,176,29
154.02,136.64,154.02,257,175,29
179.34,159.10,179.34,256,174,29
40.37,35.81,40.37,256,173,29
-135.71,-120.39,-135.71,256,172,29
-189.94,-168.51,-189.94,260,171,29
-66.38,-58.89,-66.38,256,170,29
115.73,102.67,115.73,257,169,29
192.45,170.73,192.45,258,168,29
93.56,83.00,93.56,263,167,29
-93.64,-83.07,-93.64,259,166,29
-194.07,-172.16,-194.07,260,165,29
-116.16,-103.05,-116.16,261,164,29
70.09,62.18,70.09,264,163,29
192.50,170.77,192.50,263,162,29
139.24,123.53,139.24,265,161,29
