7.39,3.42,7.39
180.29,83.48,180.29
187.40,86.77,187.40
22.22,10.29,22.22
-163.39,-75.65,-163.39
-197.92,-91.64,-197.92
-51.63,-23.91,-51.63
142.61,66.03,142.61
204.39,94.64,204.39
79.23,36.68,79.23
-121.23,-56.13,-121.23
-206.73,-95.72,-206.73
-104.77,-48.51,-104.77
93.52,43.30,93.52
208.54,96.56,208.54
128.90,59.68,128.90
-66.54,-30.81,-66.54
-201.68,-93.38,-201.68
-155.72,-72.10,-155.72
38.57,17.86,38.57
195.12,90.35,195.12
174.17,80.64,174.17
-9.96,-4.61,-9.96
-225.16,-104.25,-225.16
-1389.11,-643.19,-1389.11
-120.73,-55.90,-120.73
875.45,405.35,875.45
961.74,445.31,961.74
234.09,108.39,234.09
-640.26,-296.45,-640.26
-850.08,-393.61,-850.08
-303.66,-140.60,-303.66
452.58,209.56,452.58
750.48,347.49,750.48
355.26,164.49,355.26
-315.51,-146.09,-315.51
-648.74,-300.38,-648.74
-384.05,-177.82,-384.05
197.34,91.37,197.34
566.64,262.36,566.64
406.32,188.14,406.32
-105.87,-49.02,-105.87
-489.53,-226.66,-489.53
-420.53,-194.72,-420.53
26.59,12.31,26.59
421.08,194.97,421.08
418.85,193.94,418.85
41.14,19.05,41.14
-357.20,-165.39,-357.20
-425.93,-197.21,-425.93
-100.99,-46.76,-100.99
300.04,138.92,300.04
410.07,189.87,410.07
143.69,66.53,143.69
-230.43,-106.69,-230.43
-378.69,-175.34,-378.69
-182.69,-84.59,-182.69
171.48,79.40,171.48
366.22,169.57,366.22
216.65,100.31,216.65
-118.51,-54.87,-118.51
-334.32,-154.80,-334.32
-247.81,-114.74,-247.81
67.87,31.43,67.87
307.44,142.35,307.44
260.51,120.62,260.51
-20.17,-9.34,-20.17
-274.99,-127.33,-274.99
-274.46,-127.08,-274.46
-24.40,-11.30,-24.40
246.26,114.02,246.26
281.35,130.27,281.35
64.51,29.87,64.51
-203.33,-94.15,-203.33
-285.90,-132.38,-285.90
-100.16,-46.38,-100.16
166.28,76.99,166.28
275.26,127.45,275.26
134.64,62.34,134.64
-127.30,-58.94,-127.30
-265.13,-122.76,-265.13
-157.88,-73.10,-157.88
92.80,42.97,92.80
252.57,116.94,252.57
181.99,84.26,181.99
-53.76,-24.89,-53.76
-242.19,-112.14,-242.19
-201.38,-93.24,-201.38
17.66,8.18,17.66
217.41,100.66,217.41
221.39,102.51,221.39
17.26,7.99,17.26
-193.38,-89.54,-193.38
160.68,-137.54,160.68
-14.51,12.42,-14.51
-173.34,148.38,-173.34
-172.67,147.81,-172.67
-13.87,11.87,-13.87
161.89,-138.58,161.89
182.12,-155.90,182.12
41.00,-35.09,41.00
-137.82,117.97,-137.82
-195.86,167.66,-195.86
-67.94,58.16,-67.94
117.99,-101.00,117.99
195.45,-167.30,195.45
96.10,-82.26,96.10
-95.09,81.40,-95.09
-197.08,168.70,-197.08
-118.41,101.36,-118.41
72.80,-62.31,72.80
197.72,-169.25,197.72
142.47,-121.96,142.47
-44.84,38.38,-44.84
-196.28,168.01,-196.28
-164.45,140.76,-164.45
16.62,-14.23,16.62
186.23,-159.41,186.23
188.42,-161.28,188.42
13.22,-11.31,13.22
-173.98,148.93,-173.98
-203.49,174.19,-203.49
-45.30,38.78,-45.30
159.12,-136.21,159.12
219.91,-188.24,219.91
77.11,-66.00,77.11
-142.97,122.38,-142.97
-233.91,200.23,-233.91
-110.87,94.90,-110.87
118.25,-101.22,118.25
245.73,-210.34,245.73
145.57,-124.61,145.57
-91.32,78.17,-91.32
-250.21,214.18,-250.21
-182.44,156.17,-182.44
60.12,-51.46,60.12
252.75,-216.36,252.75
214.37,-183.50,214.37
-24.77,21.20,-24.77
-249.02,213.16,-249.02
-249.53,213.60,-249.53
-15.49,13.26,-15.49
243.54,-208.47,243.54
281.22,-240.72,281.22
59.97,-51.33,59.97
-227.87,195.05,-227.87
-315.51,270.07,-315.51
-109.05,93.35,-109.05
217.15,-185.88,217.15
361.56,-309.50,361.56
171.90,-147.14,171.90
-187.92,160.86,-187.92
-382.43,327.36,-382.43
-230.25,197.09,-230.25
150.39,-128.73,150.39
411.78,-352.48,411.78
298.65,-255.65,298.65
-106.26,90.95,-106.26
-438.12,375.03,-438.12
-377.48,323.12,-377.48
48.58,-41.58,48.58
463.82,-397.02,463.82
465.01,-398.04,465.01
24.84,-21.26,24.84
-480.86,411.62,-480.86
-575.95,493.01,-575.95
-117.64,100.70,-117.64
480.59,-411.38,480.59
673.16,-576.22,673.16
237.00,-202.87,237.00
-490.79,420.11,-490.79
-843.43,721.97,-843.43
-416.54,356.56,-416.54
510.85,-437.29,510.85
1291.20,-1105.26,1291.20
160.73,-137.59,160.73
-105.84,90.60,-105.84
-250.32,214.27,-250.32
-172.33,147.51,-172.33
61.67,-52.79,61.67
237.73,-203.50,237.73
197.78,-169.30,197.78
-26.57,22.74,-26.57
-222.76,190.68,-222.76
-190.13,162.75,-190.13
-7.50,6.42,-7.50
190.42,-163.00,190.42
198.54,-169.95,198.54
36.12,-30.91,36.12
-150.95,129.21,-150.95
-206.72,176.95,-206.72
-77.10,66.00,-77.10
197.15,-168.76,197.15
262.76,-224.92,262.76
83.33,-71.33,83.33
-95.66,81.89,-95.66
-192.11,164.44,-192.11
-108.38,92.77,-108.38
73.94,-63.29,73.94
188.60,-161.44,188.60
131.10,-112.22,131.10
-47.82,40.93,-47.82
-179.18,153.38,-179.18
-165.79,141.92,-165.79
25.72,-22.02,25.72
199.87,-171.09,199.87
191.08,-163.56,191.08
5.91,-5.06,5.91
-178.39,152.70,-178.39
-188.01,160.94,-188.01
-32.04,27.43,-32.04
135.89,-116.32,135.89
172.48,-147.64,172.48
51.87,-44.40,51.87
-102.55,87.78,-102.55
-153.87,131.71,-153.87
-67.26,57.58,-67.26
76.07,-65.12,76.07
139.75,-119.62,139.75
75.14,-64.32,75.14
-52.94,45.31,-52.94
-125.92,107.79,-125.92
-82.99,71.04,-82.99
31.69,-27.13,31.69
115.20,-98.61,115.20
89.30,-76.44,89.30
-13.89,11.89,-13.89
-100.02,85.62,-100.02
-93.73,80.23,-93.73
-1.86,1.59,-1.86
85.31,-73.02,85.31
91.21,-78.08,91.21
15.79,-13.51,15.79
-71.32,61.05,-71.32
-89.33,76.46,-89.33
-27.47,23.51,-27.47
59.64,-51.06,59.64
88.15,-75.46,88.15
37.08,-31.74,37.08
-45.82,39.22,-45.82
-85.84,73.48,-85.84
-45.66,39.09,-45.66
33.15,-28.38,33.15
82.57,-70.68,82.57
53.94,-46.18,53.94
-21.20,18.15,-21.20
-74.83,64.06,-74.83
-60.83,52.07,-60.83
10.36,-8.86,10.36
68.80,-58.89,68.80
63.64,-54.48,63.64
0.69,-0.59,0.69
-61.65,52.77,-61.65
-65.89,56.40,-65.89
-66.58,56.99,-66.58
-60.38,51.69,-60.38
0.63,-0.54,0.63
59.79,-51.18,59.79
63.29,-54.18,63.29
9.05,-7.75,9.05
-52.72,45.13,-52.72
-65.39,55.97,-65.39
-18.32,15.68,-18.32
50.42,-43.16,50.42
66.05,-56.54,66.05
27.01,-23.12,27.01
-36.45,31.20,-36.45
-73.68,63.07,-73.68
-35.77,30.62,-35.77
29.28,-25.06,29.28
68.56,-58.69,68.56
46.93,-40.17,46.93
-20.71,17.73,-20.71
-68.83,58.91,-68.83
-54.91,47.00,-54.91
11.93,-10.21,11.93
67.54,-57.81,67.54
62.56,-53.55,62.56
-1.39,1.19,-1.39
-67.87,58.10,-67.87
-70.56,60.40,-70.56
-9.95,8.52,-9.95
64.20,-54.95,64.20
78.98,-67.60,78.98
21.93,-18.77,21.93
-57.54,49.25,-57.54
-88.44,75.71,-88.44
-34.89,29.87,-34.89
50.09,-42.88,50.09
91.90,-78.67,91.90
50.32,-43.07,50.32
-41.42,35.45,-41.42
-96.55,82.64,-96.55
-63.37,54.24,-63.37
32.42,-27.75,32.42
100.55,-86.07,100.55
78.62,-67.30,78.62
-18.31,15.67,-18.31
-106.94,91.54,-106.94
-94.85,81.19,-94.85
3.15,-2.69,3.15
102.69,-87.90,102.69
114.60,-98.10,114.60
14.56,-12.47,14.56
-100.53,86.06,-100.53
-127.88,109.47,-127.88
-36.25,31.03,-36.25
96.66,-82.74,96.66
147.44,-126.20,147.44
60.10,-51.44,60.10
-93.32,79.88,-93.32
-167.05,142.99,-167.05
-89.42,76.54,-89.42
80.97,-69.31,80.97
191.78,-164.16,191.78
124.89,-106.91,124.89
-62.58,53.57,-62.58
-180.97,154.91,-180.97
-138.69,118.72,-138.69
32.10,-27.48,32.10
166.97,-142.92,166.97
146.72,-125.59,146.72
-6.45,5.52,-6.45
-152.24,130.32,-152.24
-157.56,134.87,-157.56
-18.60,15.92,-18.60
140.34,-120.13,140.34
165.69,-141.83,165.69
42.85,-36.68,42.85
-119.39,102.19,-119.39
-178.59,152.87,-178.59
-66.04,56.53,-66.04
99.31,-85.01,99.31
174.59,-149.45,174.59
88.86,-76.06,88.86
-78.29,67.02,-78.29
-170.80,146.20,-170.80
-106.96,91.56,-106.96
56.44,-48.31,56.44
168.84,-144.53,168.84
127.05,-108.76,127.05
-32.29,27.64,-32.29
-164.76,141.03,-164.76
-143.33,122.69,-143.33
8.03,-6.88,8.03
160.91,-137.74,160.91
1169.69,-1001.24,1169.69
99.08,-84.81,99.08
-713.22,610.51,-713.22
-801.55,686.12,-801.55
-191.65,164.06,-191.65
514.00,-439.98,514.00
687.79,-588.74,687.79
244.63,-209.40,244.63
-366.10,313.38,-366.10
-607.79,520.26,-607.79
-290.21,248.42,-290.21
256.80,-219.82,256.80
530.24,-453.89,530.24
321.05,-274.81,321.05
-166.21,142.27,-166.21
-475.11,406.69,-475.11
-340.71,291.64,-340.71
89.07,-76.24,89.07
411.94,-352.62,411.94
347.74,-297.67,347.74
-21.98,18.81,-21.98
-353.84,302.88,-353.84
-349.97,299.58,-349.97
-33.90,29.02,-33.90
299.64,-256.49,299.64
363.74,-311.36,363.74
84.55,-72.37,84.55
-252.24,215.92,-252.24
-350.00,299.60,-350.00
-123.33,105.57,-123.33
192.01,-164.36,192.01
320.06,-273.97,320.06
155.92,-133.47,155.92
-144.27,123.49,-144.27
-302.80,259.20,-302.80
-181.37,155.25,-181.37
100.24,-85.81,100.24
282.10,-241.48,282.10
203.66,-174.33,203.66
-56.36,48.24,-56.36
-258.80,221.53,-258.80
-220.54,188.78,-220.54
16.56,-14.17,16.56
230.22,-197.06,230.22
230.44,-197.25,230.44
20.37,-17.43,20.37
-200.72,171.81,-200.72
-232.68,199.17,-232.68
-54.01,46.23,-54.01
169.15,-144.80,169.15
231.91,-198.52,231.91
83.04,-71.08,83.04
-140.11,119.93,-140.11
-228.92,195.95,-228.92
-109.41,93.66,-109.41
106.21,-90.92,106.21
224.23,-191.94,224.23
132.17,-113.14,132.17
-75.32,64.47,-75.32
-210.70,180.36,-210.70
-153.97,131.80,-153.97
45.00,-38.52,45.00
197.77,-169.29,197.77
168.59,-144.31,168.59
-15.00,12.84,-15.00
-183.34,156.94,-183.34
-181.34,155.22,-181.34
-14.51,12.42,-14.51
164.94,-141.19,164.94
58.42,204.11,58.42
-5.12,-17.88,-5.12
-63.27,-221.05,-63.27
-62.78,-219.37,-62.78
-5.04,-17.62,-5.04
56.87,198.71,56.87
66.22,231.38,66.22
15.08,52.69,15.08
-50.31,-175.78,-50.31
-69.06,-241.30,-69.06
-24.42,-85.32,-24.42
42.90,149.90,42.90
70.79,247.34,70.79
33.76,117.96,33.76
-34.44,-120.34,-34.44
-72.21,-252.29,-72.21
-43.05,-150.43,-43.05
25.78,90.08,25.78
71.62,250.22,71.62
52.38,183.00,52.38
-16.42,-57.38,-16.42
-70.32,-245.68,-70.32
-60.22,-210.40,-60.22
6.11,21.34,6.11
67.94,237.37,67.94
67.53,235.93,67.53
4.86,16.97,4.86
-64.35,-224.83,-64.35
-74.73,-261.11,-74.73
-16.35,-57.14,-16.35
58.62,204.81,58.62
81.53,284.86,81.53
28.49,99.53,28.49
-51.78,-180.93,-51.78
-86.10,-300.81,-86.10
-41.19,-143.90,-41.19
43.51,152.01,43.51
89.83,313.86,89.83
53.54,187.05,53.54
-33.88,-118.36,-33.88
-92.25,-322.30,-92.25
-66.46,-232.22,-66.46
22.21,77.61,22.21
93.62,327.11,93.62
78.95,275.85,78.95
-9.00,-31.43,-9.00
-91.66,-320.25,-91.66
-92.06,-321.64,-92.06
-5.68,-19.85,-5.68
88.21,308.21,88.21
102.88,359.47,102.88
21.93,76.63,21.93
-83.13,-290.45,-83.13
-114.55,-400.22,-114.55
-40.68,-142.13,-40.68
79.33,277.18,79.33
133.43,466.18,133.43
62.64,218.86,62.64
-68.48,-239.25,-68.48
-139.89,-488.77,-139.89
-83.88,-293.05,-83.88
55.19,192.82,55.19
150.50,525.83,150.50
109.31,381.93,109.31
-38.75,-135.38,-38.75
-159.73,-558.09,-159.73
-137.59,-480.73,-137.59
17.68,61.76,17.68
168.00,586.97,168.00
170.33,595.12,170.33
9.18,32.07,9.18
-175.97,-614.82,-175.97
-209.89,-733.33,-209.89
-43.17,-150.82,-43.17
174.67,610.29,174.67
246.76,862.16,246.76
86.73,303.02,86.73
-181.88,-635.48,-181.88
-303.58,-1060.67,-303.58
-145.53,-508.45,-145.53
179.46,627.02,179.46
472.36,1650.37,472.36
266.95,932.71,266.95
-36.45,-127.37,-36.45
-86.07,-300.71,-86.07
-52.83,-184.58,-52.83
18.90,66.02,18.90
70.45,246.15,70.45
54.26,189.59,54.26
-7.06,-24.66,-7.06
-58.55,-204.56,-58.55
-55.14,-192.66,-55.14
-2.25,-7.86,-2.25
52.24,182.51,52.24
59.46,207.75,59.46
11.05,38.60,11.05
-46.20,-161.42,-46.20
-61.02,-213.20,-61.02
-20.00,-69.86,-20.00
39.69,138.68,39.69
62.63,218.81,62.63
28.11,98.20,28.11
-33.24,-116.12,-33.24
-63.81,-222.94,-63.81
-36.14,-126.27,-36.14
24.65,86.12,24.65
63.16,220.68,63.16
43.02,150.30,43.02
-16.20,-56.61,-16.20
-61.24,-213.96,-61.24
-50.89,-177.82,-50.89
7.45,26.04,7.45
63.50,221.86,63.50
68.27,238.52,68.27
2.15,7.50,2.15
-61.20,-213.83,-61.20
-63.04,-220.24,-63.04
-11.01,-38.45,-11.01
49.83,174.11,49.83
62.74,219.20,62.74
18.79,65.64,18.79
-37.67,-131.61,-37.67
-57.10,-199.50,-57.10
-23.76,-83.03,-23.76
26.84,93.77,26.84
50.07,174.93,50.07
26.91,94.01,26.91
-18.52,-64.71,-18.52
-44.79,-156.51,-44.79
-30.25,-105.67,-30.25
11.41,39.85,11.41
40.68,142.13,40.68
31.29,109.31,31.29
-5.00,-17.46,-5.00
-34.99,-122.24,-34.99
-32.31,-112.89,-32.31
-0.66,-2.30,-0.66
30.90,107.95,30.90
32.53,113.67,32.53
5.50,19.21,5.50
-25.63,-89.54,-25.63
-33.42,-116.75,-33.42
-9.87,-34.48,-9.87
21.07,73.62,21.07
31.66,110.61,31.66
13.78,48.16,13.78
-16.45,-57.48,-16.45
-29.99,-104.78,-29.99
-16.54,-57.79,-16.54
12.34,43.12,12.34
29.09,101.64,29.09
19.17,66.99,19.17
-7.68,-26.83,-7.68
-28.16,-98.38,-28.16
-21.40,-74.78,-21.40
3.64,12.72,3.64
24.67,86.19,24.67
23.98,83.80,23.98
0.24,0.83,0.24
-22.33,-78.02,-22.33
-24.12,-84.26,-24.12
-24.87,-86.89,-24.87
-21.64,-75.61,-21.64
0.23,0.81,0.23
21.65,75.66,21.65
22.92,80.10,22.92
3.31,11.58,3.31
-18.67,-65.25,-18.67
-24.74,-86.43,-24.74
-7.16,-25.00,-7.16
16.25,56.78,16.25
24.47,85.49,24.47
10.67,37.29,10.67
-14.87,-51.95,-14.87
-24.76,-86.52,-24.76
-13.10,-45.78,-13.10
11.08,38.70,11.08
26.47,92.49,26.47
16.47,57.54,16.47
-7.83,-27.35,-7.83
-25.72,-89.88,-25.72
-20.50,-71.63,-20.50
4.28,14.94,4.28
25.22,88.11,25.22
24.03,83.96,24.03
-0.49,-1.72,-0.49
-23.88,-83.44,-23.88
-25.81,-90.17,-25.81
-3.74,-13.07,-3.74
22.83,79.77,22.83
28.87,100.86,28.87
8.09,28.25,8.09
-21.95,-76.68,-21.95
-30.68,-107.19,-30.68
-12.75,-44.54,-12.75
18.45,64.47,18.45
34.66,121.11,34.66
17.65,61.67,17.65
-15.12,-52.84,-15.12
-35.24,-123.14,-35.24
-23.65,-82.64,-23.65
11.24,39.27,11.24
36.42,127.25,36.42
28.48,99.49,28.48
-6.77,-23.65,-6.77
-36.45,-127.37,-36.45
-33.90,-118.44,-33.90
1.11,3.88,1.11
37.90,132.42,37.90
39.29,137.26,39.29
5.12,17.88,5.12
-35.56,-124.25,-35.56
-46.32,-161.84,-46.32
-12.22,-42.70,-12.22
33.71,117.77,33.71
50.96,178.06,50.96
21.66,75.68,21.66
-31.47,-109.94,-31.47
-58.58,-204.68,-58.58
-31.11,-108.71,-31.11
28.84,100.76,28.84
65.91,230.28,65.91
44.02,153.82,44.02
-22.93,-80.10,-22.93
-76.47,-267.19,-76.47
-51.45,-179.75,-51.45
12.65,44.18,12.65
81.57,284.99,81.57
80.96,282.85,80.96
-2.95,-10.31,-2.95
-60.58,-211.68,-60.58
-56.82,-198.54,-56.82
-6.62,-23.13,-6.62
49.54,173.11,49.54
62.36,217.89,62.36
16.20,56.59,16.20
-44.93,-157.00,-44.93
-63.33,-221.27,-63.33
-24.13,-84.30,-24.13
35.97,125.68,35.97
61.86,216.14,61.86
30.79,107.59,30.79
-26.87,-93.87,-26.87
-57.49,-200.85,-57.49
-36.34,-126.98,-36.34
18.67,65.24,18.67
56.08,195.94,56.08
42.42,148.20,42.42
-11.03,-38.55,-11.03
-78.80,-275.33,-78.80
-76.64,-267.76,-76.64
4.19,14.63,4.19
82.55,288.42,82.55
357.06,1247.52,357.06
34.07,119.03,34.07
-252.93,-883.73,-252.93
-280.70,-980.75,-280.70
-65.97,-230.48,-65.97
178.58,623.95,178.58
240.48,840.20,240.48
86.56,302.44,86.56
-129.57,-452.70,-129.57
-215.75,-753.80,-215.75
-103.61,-361.99,-103.61
92.51,323.21,92.51
194.52,679.65,194.52
115.95,405.11,115.95
-59.93,-209.39,-59.93
-172.62,-603.13,-172.62
-123.61,-431.87,-123.61
32.26,112.72,32.26
149.46,522.21,149.46
127.29,444.76,127.29
-8.03,-28.07,-8.03
-127.44,-445.28,-127.44
-126.76,-442.90,-126.76
-12.52,-43.75,-12.52
107.88,376.92,107.88
127.86,446.72,127.86
30.75,107.43,30.75
-93.09,-325.24,-93.09
-127.04,-443.87,-127.04
-44.17,-154.33,-44.17
69.55,243.00,69.55
117.58,410.80,117.58
56.07,195.91,56.07
-52.38,-183.02,-52.38
-109.40,-382.24,-109.40
-66.36,-231.87,-66.36
35.94,125.56,35.94
101.37,354.20,101.37
72.78,254.29,72.78
-20.53,-71.71,-20.53
-92.20,-322.13,-92.20
-78.55,-274.45,-78.55
5.95,20.78,5.95
83.39,291.34,83.39
82.50,288.23,82.50
7.35,25.70,7.35
-72.48,-253.25,-72.48
-85.83,-299.88,-85.83
-19.38,-67.72,-19.38
61.46,214.74,61.46
84.27,294.43,84.27
30.18,105.43,30.18
-49.93,-174.45,-49.93
-82.92,-289.70,-82.92
-39.50,-138.00,-39.50
38.73,135.33,38.73
80.12,279.93,80.12
47.71,166.68,47.71
-27.28,-95.31,-27.28
-77.12,-269.46,-77.12
-54.99,-192.13,-54.99
16.36,57.15,16.36
71.89,251.19,71.89
61.50,214.89,61.50
-5.35,-18.71,-5.35
-65.68,-229.49,-65.68
-65.20,-227.80,-65.20
-5.29,-18.49,-5.29
58.64,204.88,58.64
-209.12,-31.70,-209.12
18.32,2.78,18.32
226.46,34.33,226.46
225.60,34.20,225.60
18.12,2.75,18.12
-204.36,-30.98,-204.36
-238.88,-36.21,-238.88
-53.57,-8.12,-53.57
180.07,27.30,180.07
248.15,37.62,248.15
88.77,13.46,88.77
-153.56,-23.28,-153.56
-254.36,-38.56,-254.36
-121.78,-18.46,-121.78
126.15,19.12,126.15
256.50,38.88,256.50
153.52,23.27,153.52
-92.64,-14.04,-92.64
-260.23,-39.45,-260.23
-185.42,-28.11,-185.42
58.36,8.85,58.36
251.73,38.16,251.73
217.95,33.04,217.95
-21.63,-3.28,-21.63
-242.37,-36.74,-242.37
-242.63,-36.78,-242.63
-17.39,-2.64,-17.39
227.23,34.45,227.23
264.84,40.15,264.84
58.16,8.82,58.16
-209.92,-31.82,-209.92
-287.16,-43.53,-287.16
-101.36,-15.36,-101.36
185.47,28.11,185.47
308.37,46.75,308.37
146.14,22.15,146.14
-155.35,-23.55,-155.35
-320.80,-48.63,-320.80
-191.78,-29.07,-191.78
120.29,18.23,120.29
330.49,50.10,330.49
238.12,36.10,238.12
-79.14,-12.00,-79.14
-331.75,-50.29,-331.75
-283.69,-43.00,-283.69
32.24,4.89,32.24
327.59,49.66,327.59
327.34,49.62,327.34
20.36,3.09,20.36
-317.76,-48.17,-317.76
-369.68,-56.04,-369.68
-78.24,-11.86,-78.24
297.28,45.06,297.28
410.62,62.25,410.62
142.90,21.66,142.90
-281.40,-42.66,-281.40
-471.55,-71.48,-471.55
-224.63,-34.05,-224.63
245.06,37.15,245.06
496.73,75.30,496.73
297.36,45.08,297.36
-196.46,-29.78,-196.46
-531.06,-80.50,-531.06
-384.60,-58.30,-384.60
136.18,20.64,136.18
563.66,85.44,563.66
481.97,73.06,481.97
-61.88,-9.38,-61.88
-591.32,-89.64,-591.32
-598.35,-90.70,-598.35
-31.71,-4.81,-31.71
612.10,92.79,612.10
723.00,109.60,723.00
150.54,22.82,150.54
-622.59,-94.38,-622.59
-877.05,-132.95,-877.05
-311.63,-47.24,-311.63
636.28,96.45,636.28
1085.88,164.61,1085.88
510.83,77.44,510.83
-625.31,-94.79,-625.31
-1355.43,-205.47,-1355.43
-141.16,-21.40,-141.16
89.70,13.60,89.70
231.45,35.09,231.45
160.10,24.27,160.10
-57.95,-8.79,-57.95
-218.45,-33.12,-218.45
-194.98,-29.56,-194.98
23.79,3.61,23.79
193.57,29.34,193.57
185.38,28.10,185.38
7.59,1.15,7.59
-178.76,-27.10,-178.76
-205.43,-31.14,-205.43
-39.00,-5.91,-39.00
163.10,24.72,163.10
215.42,32.66,215.42
70.30,10.66,70.30
-140.75,-21.34,-140.75
-226.99,-34.41,-226.99
-100.99,-15.31,-100.99
116.37,17.64,116.37
226.30,34.31,226.30
129.29,19.60,129.29
-95.08,-14.41,-95.08
-239.61,-36.32,-239.61
-173.97,-26.37,-173.97
95.61,14.49,95.61
331.93,50.32,331.93
264.74,40.13,264.74
-32.80,-4.97,-32.80
-262.78,-39.84,-262.78
-219.08,-33.21,-219.08
-6.88,-1.04,-6.88
215.82,32.72,215.82
235.60,35.71,235.60
41.04,6.22,41.04
-171.01,-25.92,-171.01
-213.97,-32.43,-213.97
-66.90,-10.14,-66.90
130.95,19.85,130.95
196.33,29.76,196.33
82.37,12.49,82.37
-97.98,-14.85,-97.98
-177.92,-26.97,-177.92
-96.13,-14.57,-96.13
65.76,9.97,65.76
162.91,24.69,162.91
106.03,16.07,106.03
-40.47,-6.13,-40.47
-142.39,-21.58,-142.39
-115.46,-17.50,-115.46
17.72,2.69,17.72
125.72,19.06,125.72
114.42,17.34,114.42
2.42,0.37,2.42
-108.55,-16.46,-108.55
-116.90,-17.72,-116.90
-19.76,-3.00,-19.76
93.56,14.18,93.56
115.30,17.48,115.30
35.16,5.33,35.16
-74.44,-11.28,-74.44
-118.65,-17.99,-118.65
-48.68,-7.38,-48.68
59.11,8.96,59.11
108.75,16.49,108.75
61.61,9.34,61.61
-43.14,-6.54,-43.14
-104.53,-15.84,-104.53
-67.58,-10.24,-67.58
28.66,4.34,28.66
96.45,14.62,96.45
77.66,11.77,77.66
-13.09,-1.98,-13.09
-92.22,-13.98,-92.22
-83.67,-12.68,-83.67
-0.86,-0.13,-0.86
79.41,12.04,79.41
88.46,13.41,88.46
85.75,13.00,85.75
76.10,11.54,76.10
-0.86,-0.13,-0.86
-76.97,-11.67,-76.97
-84.16,-12.76,-84.16
-11.91,-1.81,-11.91
73.89,11.20,73.89
85.10,12.90,85.10
23.84,3.61,23.84
-59.05,-8.95,-59.05
-97.69,-14.81,-97.69
-37.95,-5.75,-37.95
49.07,7.44,49.07
88.98,13.49,88.98
52.31,7.93,52.31
-39.37,-5.97,-39.37
-91.19,-13.82,-91.19
-59.81,-9.07,-59.81
29.01,4.40,29.01
92.43,14.01,92.43
71.46,10.83,71.46
-15.68,-2.38,-15.68
-96.05,-14.56,-96.05
-82.24,-12.47,-82.24
1.79,0.27,1.79
87.49,13.26,87.49
97.18,14.73,97.18
13.07,1.98,13.07
-82.03,-12.44,-82.03
-101.84,-15.44,-101.84
-29.83,-4.52,-29.83
74.88,11.35,74.88
110.23,16.71,110.23
45.02,6.82,45.02
-67.95,-10.30,-67.95
-118.62,-17.98,-118.62
-63.94,-9.69,-63.94
53.90,8.17,53.90
127.62,19.35,127.62
83.10,12.60,83.10
-40.38,-6.12,-40.38
-129.91,-19.69,-129.91
-102.32,-15.51,-102.32
23.50,3.56,23.50
131.90,19.99,131.90
120.99,18.34,120.99
-4.04,-0.61,-4.04
-131.11,-19.87,-131.11
-141.16,-21.40,-141.16
-18.61,-2.82,-18.61
128.55,19.49,128.55
161.73,24.52,161.73
44.42,6.73,44.42
-123.79,-18.77,-123.79
-187.01,-28.35,-187.01
-75.53,-11.45,-75.53
115.86,17.56,115.86
212.47,32.21,212.47
114.85,17.41,114.85
-102.31,-15.51,-102.31
-239.77,-36.35,-239.77
-158.81,-24.07,-158.81
82.38,12.49,82.38
250.85,38.03,250.85
184.13,27.91,184.13
-45.26,-6.86,-45.26
-235.56,-35.71,-235.56
-209.63,-31.78,-209.63
7.94,1.20,7.94
189.63,28.75,189.63
197.11,29.88,197.11
23.26,3.53,23.26
-171.09,-25.93,-171.09
-202.52,-30.70,-202.52
-52.13,-7.90,-52.13
146.59,22.22,146.59
208.11,31.55,208.11
80.32,12.18,80.32
-120.18,-18.22,-120.18
-211.41,-32.05,-211.41
-106.14,-16.09,-106.14
94.75,14.36,94.75
208.52,31.61,208.52
131.81,19.98,131.81
-68.37,-10.36,-68.37
-205.35,-31.13,-205.35
-154.57,-23.43,-154.57
40.19,6.09,40.19
204.35,30.98,204.35
176.04,26.69,176.04
-9.40,-1.43,-9.40
-183.78,-27.86,-183.78
-193.59,-29.35,-193.59
-20.85,-3.16,-20.85
168.42,25.53,168.42
1143.21,173.30,1143.21
265.11,40.19,265.11
-701.68,-106.37,-701.68
-924.26,-140.11,-924.26
-328.65,-49.82,-328.65
499.43,75.71,499.43
806.81,122.30,806.81
382.14,57.93,382.14
-336.03,-50.94,-336.03
-691.08,-104.76,-691.08
-410.52,-62.23,-410.52
214.68,32.54,214.68
611.61,92.71,611.61
439.86,66.68,439.86
-114.20,-17.31,-114.20
-535.21,-81.13,-535.21
-453.38,-68.73,-453.38
28.71,4.35,28.71
456.21,69.16,456.21
459.86,69.71,459.86
44.47,6.74,44.47
-387.63,-58.76,-387.63
-451.96,-68.51,-451.96
-108.45,-16.44,-108.45
319.33,48.41,319.33
440.00,66.70,440.00
158.35,24.00,158.35
-255.71,-38.76,-255.71
-421.48,-63.89,-421.48
-202.44,-30.69,-202.44
189.15,28.67,189.15
400.98,60.78,400.98
239.06,36.24,239.06
-130.13,-19.73,-130.13
-367.15,-55.66,-367.15
-270.00,-40.93,-270.00
73.95,11.21,73.95
335.89,50.92,335.89
285.43,43.27,285.43
-21.98,-3.33,-21.98
-300.48,-45.55,-300.48
-299.04,-45.33,-299.04
